airport;city;country;iata;ICAO ;lat;long;altitude
Tirana International Airport Mother Teresa;tirana;Albania;TIA;;41.4146995544;19.7206001282;126
Gyumri Shirak Airport;gyumri;Armenia;LWN;;40.7504005432;43.859298706100006;5000
Zvartnots International Airport;yerevan;Armenia;EVN;;40.1473007202;44.3959007263;2838
Graz Airport;graz;Austria;GRZ;;46.9911003112793;15.439599990844727;1115
Innsbruck Airport;innsbruck;Austria;INN;;47.260201;11.344;1907
Klagenfurt Airport;klagenfurt;Austria;KLU;;46.642502;14.3377;1472
Linz Hörsching Airport;linz;Austria;LNZ;;48.2332;14.1875;980
Salzburg Airport;salzburg;Austria;SZG;;47.793300628699996;13.0043001175;1411
Vienna International Airport;vienna;Austria;VIE;;48.110298156738;16.569700241089;600
Zabrat Airport;baku;Azerbaijan;BAK;;40.4955422161;49.9768066406;36
Ganja Airport;ganja;Azerbaijan;GNJ;;40.737701416015625;46.31760025024414;1083
Lankaran International Airport;lankaran;Azerbaijan;LLK;;38.746398925799994;48.8180007935;30
Nakhchivan Airport;nakhchivan;Azerbaijan;NAJ;;39.18880081176758;45.45840072631836;2863
Gabala International Airport;qabala;Azerbaijan;GBB;;40.826667;47.7125;935
Antwerp International Airport (Deurne);antwerp;Belgium;ANR;;51.1893997192;4.46027994156;39
Brussels Airport;brussels;Belgium;BRU;;50.901401519800004;4.48443984985;184
Brussels South Charleroi Airport;charleroi;Belgium;CRL;;50.459202;4.45382;614
Liège Airport;liege;Belgium;LGG;;50.63740158081055;5.443220138549805;659
Ostend-Bruges International Airport;ostend;Belgium;OST;;51.198898315399994;2.8622200489;13
Banja Luka International Airport;banja luka;Bosnia and Herzegovina;BNX;;44.94139862060547;17.297500610351562;400
Mostar International Airport;mostar;Bosnia and Herzegovina;OMO;;43.282901763916016;17.84589958190918;156
Sarajevo International Airport;sarajevo;Bosnia and Herzegovina;SJJ;;43.82460021972656;18.331499099731445;1708
Burgas Airport;bourgas;Bulgaria;BOJ;;42.56959915161133;27.515199661254883;135
Plovdiv International Airport;plovdiv;Bulgaria;PDV;;42.067799;24.8508;597
Sofia Airport;sofia;Bulgaria;SOF;;42.696693420410156;23.411436080932617;1742
Varna Airport;varna;Bulgaria;VAR;;43.232101;27.8251;230
Deauville-Saint-Gatien Airport;deauville;Calvados;DOL;;49.3652992249;0.154305994511;479
Land's End Airport;land's end;Cornwall;LEQ;;50.102798;'-5.67056;398
Méribel Altiport;ajaccio;Corsica;AJA;;45.407003;6.577942;5636
Bastia-Poretta Airport;bastia;Corsica;BIA;;42.55270004272461;9.48373031616211;26
Calvi-Sainte-Catherine Airport;calvi;Corsica;CLY;;42.5244444;8.7930556;209
Figari Sud-Corse Airport;figari;Corsica;FSC;;41.5005989074707;9.097780227661133;87
Bol Airport;brac;Croatia;BWK;;43.285701751708984;16.67970085144043;1776
Dubrovnik Airport;dubrovnik;Croatia;DBV;;42.5614013671875;18.268199920654297;527
Osijek Airport;osijek;Croatia;OSI;;45.46269989013672;18.810199737548828;290
Pula Airport;pula;Croatia;PUY;;44.89350128173828;13.922200202941895;274
Rijeka Airport;rijeka;Croatia;RJK;;45.21689987182617;14.570300102233887;278
Split Airport;split;Croatia;SPU;;43.53889846801758;16.29800033569336;79
Zadar Airport;zadar;Croatia;ZAD;;44.108299;15.3467;289
Zagreb Airport;zagreb;Croatia;ZAG;;45.7429008484;16.0687999725;353
Larnaca International Airport;larnaca;Cyprus;LCA;;34.875099182128906;33.624900817871094;8
Ercan International Airport;nicosia;Cyprus;ECN;;35.154701232910156;33.49610137939453;404
Paphos International Airport;paphos;Cyprus;PFO;;34.71799850463867;32.48569869995117;41
Brno Airport;brno;Czech Republic;BRQ;;49.2;16.7;204
Ceske Budejovice Airport;ceske budejovice;Czech Republic;CKK;;48.974;14.478;373
Hradec Kralove Airport;hradec kralove;Czech Republic;HRK;;50.207;15.832;227
Karlovy Vary Airport;karlovy vary;Czech Republic;KLV;;50.208;12.604;394
Ostrava Airport;ostrava;Czech Republic;OSR;;49.72;18.292;234
Pardubice Airport;pardubice;Czech Republic;PED;;50.035;15.781;221
Vaclav Havel Airport Prague;prague;Czech Republic;PRG;;50.1008;14.26;383
Václav Havel Airport Prague;prague;Czech Republic;PRG;LKPR;50.1008;14.26;
Aalborg Airport;aalborg;Denmark;AAL;;57.0927589138;9.84924316406;10
Aarhus Airport;aarhus;Denmark;AAR;;56.2999992371;10.619000434899998;82
Billund Airport;billund;Denmark;BLL;;55.7402992249;9.15178012848;247
Copenhagen Roskilde Airport;copenhagen;Denmark;CPH;;55.585601806640625;12.131400108337402;146
Esbjerg Airport;esbjerg;Denmark;EBJ;;55.525902;8.5534;97
Karup Airport;karup;Denmark;KRP;;56.29750061035156;9.124629974365234;170
Odense Airport;odense;Denmark;ODE;;55.47669982910156;10.330900192260742;56
Sønderborg Airport;soenderborg;Denmark;SGD;;54.96440124511719;9.791729927062988;24
Kärdla Airport;kardla;Estonia;KDL;;58.99079895019531;22.830699920654297;18
Kuressaare Airport;kuressaare;Estonia;URE;;58.22990036010742;22.50950050354004;14
Lennart Meri Tallinn Airport;tallinn;Estonia;TLL;;59.41329956049999;24.832799911499997;131
Tartu Airport;tartu;Estonia;TAY;;58.3074989319;26.690399169900004;219
Helsinki Vantaa Airport;helsinki;Finland;HEL;;60.317199707031;24.963300704956;179
Ivalo Airport;ivalo;Finland;IVL;;68.607299804688;27.405300140381;481
Joensuu Airport;joensuu;Finland;JOE;;62.662899017334;29.607500076294;398
Jyvaskyla Airport;jyvaskyla;Finland;JYV;;62.399501800537;25.678300857544;459
Kajaani Airport;kajaani;Finland;KAJ;;64.285499572754;27.692399978638;483
Kemi-Tornio Airport;kemi;Finland;KEM;;65.778701782227;24.582099914551;61
Kittilä Airport;kittila;Finland;KTT;;67.700996398926;24.846799850464;644
Kokkola-Pietarsaari Airport;kruunupyy;Finland;KOK;;63.721199035645;23.143100738525;84
Kuopio Airport;kuopio;Finland;KUO;;63.007099151611;27.797800064087;323
Kuusamo Airport;kuusamo;Finland;KAO;;65.987602233887;29.239400863647;866
Lappeenranta Airport;lappeenranta;Finland;LPP;;61.044601;28.144743;349
Mariehamn Airport;mariehamn;Finland;MHQ;;60.122200012207;19.898199081421;17
Oulu Airport;oulu;Finland;OUL;;64.930099487305;25.354600906372;47
Pori Airport;pori;Finland;POR;;61.461700439453;21.799999237061;44
Rovaniemi Airport;rovaniemi;Finland;RVN;;66.564796447754;25.830400466919;642
Savonlinna Airport;savonlinna;Finland;SVL;;61.943099975586;28.945100784302;311
Tampere-Pirkkala Airport;tampere;Finland;TMP;;61.414100646973;23.604400634766;390
Turku Airport;turku;Finland;TKU;;60.514099121094;22.262800216675;161
Vaasa Airport;vaasa;Finland;VAA;;63.050701141357;21.762199401855;19
Agen-La Garenne Airport;agen;France;AGF;;44.17470169067383;0.5905560255050659;204
Albert-Bray Airport;albert;France;BYF;;49.9715003967;2.69765996933;364
Angers-Loire Airport;angers marce;France;ANE;;47.560299;'-0.312222;194
Annecy-Haute-Savoie-Mont Blanc Airport;annecy;France;NCY;;45.9308333;6.1063889;1521
Aurillac Airport;aurillac;France;AUR;;44.89139938354492;2.4219400882720947;2096
Avignon-Caumont Airport;avignon;France;AVN;;43.90729904174805;4.901830196380615;124
Paris Beauvais Tillé Airport;beauvais;France;BVA;;49.45439910888672;2.1127800941467285;359
Bergerac-Roumanière Airport;bergerac;France;EGC;;44.82529830932617;0.5186110138893127;171
Béziers-Vias Airport;beziers;France;BZR;;43.32350158691406;3.3538999557495117;56
Biarritz-Anglet-Bayonne Airport;biarritz bayonne;France;BIQ;;43.4683333;'-1.5311111;245
Bordeaux-Mérignac Airport;bordeaux;France;BOD;;44.828300476100004;'-0.715556025505;162
Bourges Airport;bourges;France;LBG;;47.058101654052734;2.3702800273895264;529
Brest Bretagne Airport;brest;France;BES;;48.447898864746094;'-4.418540000915527;325
Brive Souillac Airport;brive;France;BVE;;45.039722;1.485556;1016
Caen-Carpiquet Airport;caen;France;CFR;;49.173301696777344;'-0.44999998807907104;256
Carcassonne Airport;carcassonne;France;CCF;;43.215999603271484;2.3063199520111084;433
Castres-Mazamet Airport;castres;France;DCM;;43.55630111694336;2.289180040359497;788
Châlons-Vatry Airport;chalons;France;XCR;;48.7733333333;4.206111111;587
Chambéry-Savoie Airport;chambery;France;CMF;;45.638099670410156;5.880229949951172;779
"Châteauroux-Déols ""Marcel Dassault"" Airport";chateauroux;France;CHR;;46.860278;1.721111;529
Clermont-Ferrand Auvergne Airport;clermont ferrand;France;CFE;;45.7867012024;3.1691699028;1090
Dinard-Pleurtuit-Saint-Malo Airport;dinard;France;DNR;;48.58769989013672;'-2.0799601078033447;219
Épinal-Mirecourt Airport;epinal;France;EPL;;48.325001;6.06998;1084
Grenoble-Isère Airport;grenoble;France;GNB;;45.36289978027344;5.329370021820068;1302
Toulon-Hyères Airport;hyeres;France;TLN;;43.0973014832;6.14602994919;7
La Rochelle-Île de Ré Airport;la rochelle;France;LRH;;46.17919921875;'-1.1952799558639526;74
Lannion-Côte de Granit Airport;lannion;France;LAI;;48.754398;'-3.47166;290
Laval-Entrammes Airport;laval;France;LVA;;48.03139877319336;'-0.7429860234260559;330
Le Havre Octeville Airport;le havre;France;LEH;;49.53390121459961;0.08805599808692932;313
Le Mans-Arnage Airport;le mans;France;LME;;47.94860076904297;0.20166699588298798;194
Le Puy-Loudes Airport;lepuy;France;LPY;;45.0806999206543;3.762890100479126;2731
Lille-Lesquin Airport;lille;France;LIL;;50.563332;3.086886;157
Limoges Airport;limoges;France;LIG;;45.86280059814453;1.1794400215148926;1300
Lorient SouthFrance (Bretagne Sud) Airport;lorient;France;LRT;;47.76060104370117;'-3.440000057220459;160
Lyon-Bron Airport;lyon;France;LYS;;45.72719955444336;4.944270133972168;659
Marseille Provence Airport;marseille;France;MRS;;43.439271922;5.22142410278;74
Metz-Nancy-Lorraine Airport;metz;France;ETZ;;48.9821014404;6.25131988525;870
Montpellier-Méditerranée Airport;montpellier;France;MPL;;43.57619857788086;3.96301007270813;17
EuroAirport Basel-Mulhouse-Freiburg Airport;mulhouse;France;MLH;;47.59;7.5291667;885
Nantes Atlantique Airport;nantes;France;NTE;;47.153198242200006;'-1.61073005199;90
Nice-Côte d'Azur Airport;nice;France;NCE;;43.6584014893;7.215869903560001;12
Nîmes-Arles-Camargue Airport;nimes;France;FNI;;43.75740051269531;4.4163498878479;309
Paris-Orly Airport;paris;France;PAR;;48.7233333;2.3794444;291
Pau Pyrénées Airport;pau;France;PUF;;43.380001068115234;'-0.41861099004745483;616
Périgueux-Bassillac Airport;perigueux;France;PGX;;45.19810104370117;0.815555989742279;328
Perpignan-Rivesaltes (Llabanère) Airport;perpignan;France;PGF;;42.74039840698242;2.8706700801849365;144
Poitiers-Biard Airport;poitiers;France;PIS;;46.58769989013672;0.30666598677635193;423
Quimper-Cornouaille Airport;quimper;France;UIP;;47.974998474121094;'-4.167789936065674;297
Rennes-Saint-Jacques Airport;rennes;France;RNS;;48.069499969499994;'-1.73478996754;124
Rouen Airport;rouen;France;URO;;49.38420104980469;1.1748000383377075;512
Saint-Nazaire-Montoir Airport;st nazaire;France;SNR;;47.3105556;'-2.1566667;13
Saint-Étienne-Bouthéon Airport;st etienne;France;EBU;;45.54059982299805;4.296390056610107;1325
Strasbourg Airport;strasbourg;France;SXB;;48.538299560546875;7.628230094909668;505
Tarbes-Lourdes-Pyrénées Airport;tarbes;France;LDE;;43.1786994934082;'-0.006438999902456999;1260
Toulouse-Blagnac Airport;toulouse;France;TLS;;43.629101;1.36382;499
Tours-Val-de-Loire Airport;tours;France;TUF;;47.4322013855;0.727605998516;357
Valence-Chabeuil Airport;valence;France;VAF;;44.9216;4.9699;525
Batumi International Airport;batumi;Georgia;BUS;;41.6102981567;41.5997009277;105
Kopitnari Airport;kutaisi;Georgia;KUT;;42.176700592;42.4826011658;223
Tbilisi International Airport;tbilisi;Georgia;TBS;;41.6692008972;44.95470047;1624
Augsburg Airport;augsburg;Germany;AGB;;48.425278;10.931667;1516
Berlin-Tegel Airport;berlin;Germany;BER;;52.5597;13.2877;122
Braunschweig-Wolfsburg Airport;braunschweig;Germany;BWE;;52.319199;10.5561;295
Bremen Airport;bremen;Germany;BRE;;53.0475006104;8.78666973114;14
Cologne Bonn Airport;cologne;Germany;CGN;;50.8658981323;7.1427397728;302
Dortmund Airport;dortmund;Germany;DTM;;51.51829910279999;7.61223983765;425
Dresden Airport;dresden;Germany;DRS;;51.1328010559082;13.767200469970703;755
Düsseldorf Airport;duesseldorf;Germany;DUS;;51.289501;6.76678;147
Erfurt Airport;erfurt;Germany;ERF;;50.979801177978516;10.958100318908691;1036
Frankfurt am Main Airport;frankfurt;Germany;FRA;;50.033333;8.570556;364
Friedrichshafen Airport;friedrichshafen;Germany;FDH;;47.671298980699994;9.51148986816;1367
Frankfurt-Hahn Airport;hahn;Germany;HHN;;49.9487;7.26389;1649
Hamburg-Finkenwerder Airport;hamburg;Germany;HAM;;53.5352783203125;9.835556030273438;23
Hannover Airport;hannover;Germany;HAJ;;52.461101532;9.685079574580001;183
Heringsdorf Airport;heringsdorf;Germany;HDF;;53.8787002563;14.152299881;93
Karlsruhe Baden-Baden Airport;karlsruhe baden baden;Germany;FKB;;48.7793998718;8.08049964905;408
Kassel-Calden Airport;kassel;Germany;KSF;;51.417273;9.384967;820
Rostock-Laage Airport;laage;Germany;RLG;;53.9182014465;12.278300285299999;138
Leipzig/Halle Airport;leipzig;Germany;LEJ;;51.423889;12.236389;465
Lübeck Blankensee Airport;luebeck;Germany;LBC;;53.8054008484;10.7192001343;53
Mannheim-City Airport;mannheim;Germany;MHG;;49.473057;8.514167;308
Memmingen Allgau Airport;memmingen;Germany;FMM;;47.988800048799995;10.2395000458;2077
Munich Airport;munich;Germany;MUC;;48.353802;11.7861;1487
Münster Osnabrück Airport;munster;Germany;FMO;;52.134601593;7.68483018875;160
Nuremberg Airport;nuernberg;Germany;NUE;;49.498699;11.078056;1046
Oberpfaffenhofen Airport;oberpfaffenhofen;Germany;OBF;;48.081402;11.2831;1947
Paderborn Lippstadt Airport;paderborn;Germany;PAD;;51.614101409899995;8.616319656369999;699
Saarbrücken Airport;saarbruecken;Germany;SCN;;49.214599609400004;7.10950994492;1058
Stuttgart Airport;stuttgart;Germany;STR;;48.689899444599995;9.22196006775;1276
Weeze Airport;weeze;Germany;NRN;;51.6024017334;6.14216995239;106
Westerland Sylt Airport;westerland;Germany;GWT;;54.9132003784;8.34047031403;51
Astypalaia Airport;astypalaia;Greece;JTY;;36.5798988342;26.3757991791;165
Athen Helenikon Airport;athens;Greece;ATH;;37.893299;23.726101;69
Chania International Airport;chania;Greece;CHQ;;35.531700134277344;24.149700164794922;490
Chios Island National Airport;chios;Greece;JKH;;38.34320068359375;26.140600204467773;15
Naxos Airport;cyclades islands;Greece;JNX;;37.0811004639;25.3680992126;10
Heraklion International Nikos Kazantzakis Airport;heraklion;Greece;HER;;35.3396987915;25.180299758900002;115
Ikaria Airport;ikaria;Greece;JIK;;37.6827011108;26.3470993042;79
Ioannina Airport;ioannina;Greece;IOA;;39.6963996887207;20.822500228881836;1558
Kalamata Airport;kalamata;Greece;KLX;;37.06829833984375;22.02549934387207;26
Kalymnos Airport;kalymnos;Greece;JKL;;36.9632987976;26.9405994415;771
Karpathos Airport;karpathos;Greece;AOK;;35.4213981628418;27.145999908447266;66
Kasos Airport;kasos;Greece;KSJ;;35.4213981628;26.909999847399998;35
Kastelorizo Airport;kastelorizo;Greece;KZS;;36.1417007446;29.576400756799995;489
Kefallinia Airport;keffallinia;Greece;EFL;;38.12009811401367;20.500499725341797;59
Kithira Airport;kithira;Greece;KIT;;36.2742996216;23.0170001984;1045
Kos Airport;kos;Greece;KGS;;36.79330062866211;27.091699600219727;412
Leros Airport;leros;Greece;LRS;;37.184898;26.800301;39
Limnos Airport;limnos;Greece;LXS;;39.917098999;25.236299514799995;14
Milos Airport;milos;Greece;MLO;;36.696899;24.4769;10
Mikonos Airport;mykonos;Greece;JMK;;37.43510055541992;25.348100662231445;405
Mytilene International Airport;mytilini;Greece;MJT;;39.0567016602;26.5983009338;60
Nea Anchialos Airport;nea anghialos;Greece;VOL;;39.219600677490234;22.794300079345703;83
Paros National Airport;paros;Greece;PAS;;37.020495;25.113195;131
Araxos Airport;patras;Greece;GPA;;38.1511;21.4256;46
Aktion National Airport;preveza;Greece;PVK;;38.925498962402344;20.765300750732422;11
Diagoras Airport;rhodos;Greece;RHO;;36.405399322509766;28.086200714111328;17
Samos Airport;samos;Greece;SMI;;37.689998626708984;26.911699295043945;19
Sitia Airport;sitia;Greece;JSH;;35.21609878540039;26.101299285888672;376
Skiathos Island National Airport;skiathos;Greece;JSI;;39.177101135253906;23.503700256347656;54
Skiros Airport;skiros;Greece;SKU;;38.9676017761;24.4871997833;44
Syros Airport;syros island;Greece;JSY;;37.4227981567;24.950899124099998;236
Santorini Airport;thira;Greece;JTR;;36.399200439453125;25.479299545288086;127
"Zakynthos International Airport ""Dionysios Solomos""";zakynthos;Greece;ZTH;;37.7509;20.8843;15
Budapest Liszt Ferenc International Airport;budapest;Hungary;BUD;;47.42976;19.261093;495
Debrecen International Airport;debrecen;Hungary;DEB;;47.48889923095703;21.615299224853516;359
Sármellék International Airport;sarmellek;Hungary;SOB;;46.686391;17.159084;408
Akureyri Airport;akureyri;Iceland;AEY;;65.66000366210938;'-18.07270050048828;6
Egilsstaðir Airport;egilsstadir;Iceland;EGS;;65.2833023071289;'-14.401399612426758;76
Ísafjörður Airport;isafjordur;Iceland;IFJ;;66.05809783935547;'-23.135299682617188;8
Keflavik International Airport;keflavik;Iceland;KEF;;63.985000610352;'-22.605600357056;171
Reykjavik Airport;reykjavik;Iceland;REK;;64.1299972534;'-21.9405994415;48
Vopnafjörður Airport;vopnafjor ur;Iceland;VPN;;65.72059631347656;'-14.850600242614746;16
George Best Belfast City Airport;belfast;Ireland;BFS;;54.618099212646484;'-5.872499942779541;15
Cork Airport;cork;Ireland;ORK;;51.84130096435547;'-8.491109848022461;502
Dublin Airport;dublin;Ireland;DUB;;53.421299;'-6.27007;242
Galway Airport;galway;Ireland;GWY;;53.300201416015625;'-8.941590309143066;81
Kerry Airport;kerry;Ireland;KIR;;52.18090057373047;'-9.52377986907959;112
City of Derry Airport;londonderry;Ireland;LDY;;55.04280090332031;'-7.161109924316406;22
Shannon Airport;shannon;Ireland;SNN;;52.702;'-8.92482;46
Waterford Airport;waterford;Ireland;WAT;;52.187198638916016;'-7.0869598388671875;119
Alghero-Fertilia Airport;alghero;Italy;AHO;;40.632099;8.29077;87
Ancona Falconara Airport;ancona;Italy;AOI;;43.616299;13.3623;49
Bari Karol Wojtyła Airport;bari;Italy;BRI;;41.138901;16.760599;177
Il Caravaggio International Airport;bergamo;Italy;BGY;;45.673901;9.70417;782
Bologna Guglielmo Marconi Airport;bologna;Italy;BLQ;;44.5354;11.2887;123
Bolzano Airport;bolzano;Italy;BZO;;46.460201;11.3264;789
Brindisi – Salento Airport;brindisi;Italy;BDS;;40.6576;17.947001;47
Cagliari Elmas Airport;cagliari;Italy;CAG;;39.251499;9.05428;13
Catania-Fontanarossa Airport;catania;Italy;CTA;;37.466801;15.0664;39
Comiso Airport;comiso;Italy;CIY;;36.994601;14.607182;623
Crotone Airport;crotone;Italy;CRV;;38.9972;17.0802;522
Cuneo International Airport;cuneo;Italy;CUF;;44.547001;7.62322;1267
Peretola Airport;florence;Italy;FLR;;43.810001;11.2051;142
"Foggia ""Gino Lisa"" Airport";foggia;Italy;FOG;;41.432899;15.535;265
Forlì Airport;forli;Italy;FRL;;44.194801;12.0701;97
Genoa Cristoforo Colombo Airport;genoa;Italy;GOA;;44.4133;8.8375;13
Lamezia Terme Airport;lamezia;Italy;SUF;;38.905399;16.2423;39
Lampedusa Airport;lampedusa;Italy;LMP;;35.497898;12.6181;70
Marina Di Campo Airport;marina di campo;Italy;EBA;;42.7603;10.2394;31
Malpensa International Airport;milan;Italy;MIL;;45.6306;8.72811;768
Naples International Airport;naples;Italy;NAP;;40.886002;14.2908;294
Olbia Costa Smeralda Airport;olbia;Italy;OLB;;40.898701;9.51763;37
Falcone–Borsellino Airport;palermo;Italy;PMO;;38.175999;13.091;65
Pantelleria Airport;pantelleria;Italy;PNL;;36.816502;11.9689;628
Parma Airport;parma;Italy;PMF;;44.824501;10.2964;161
Perugia San Francesco d'Assisi – Umbria International Airport;perugia;Italy;PEG;;43.095901;12.5132;697
Pescara International Airport;pescara;Italy;PSR;;42.431702;14.1811;48
Pisa International Airport;pisa;Italy;PSA;;43.683899;10.3927;6
Reggio Calabria Airport;reggio calabria;Italy;REG;;38.071201;15.6516;96
Federico Fellini International Airport;rimini;Italy;RMI;;44.020302;12.6117;40
Leonardo da Vinci–Fiumicino Airport;rome;Italy;ROM;;41.8002778;12.2388889;13
Trieste–Friuli Venezia Giulia Airport;ronchi de legionari;Italy;TRS;;45.827499;13.4722;39
Salerno Costa d'Amalfi Airport;salerno;Italy;QSR;;40.620399;14.9113;119
Vincenzo Florio Airport Trapani-Birgi;trapani;Italy;TPS;;37.9114;12.488;25
Treviso-Sant'Angelo Airport;treviso;Italy;TSF;;45.648399;12.1944;59
Venice Marco Polo Airport;venice;Italy;VCE;;45.505299;12.3519;7
