airport;city;country;iata;ICAO ;lat;long;altitude
Verona Villafranca Airport;villafranca;Italy;VRN;;45.395699;10.8885;239
Aktau Airport;aktau;Kazakhstan;SCO;;43.8601;51.091999;73
Aktobe Airport;aktyubinsk;Kazakhstan;AKX;;50.2458;57.206699;738
Almaty Airport;alma ata;Kazakhstan;ALA;;43.35210037231445;77.04049682617188;2234
Atyrau Airport;atyrau;Kazakhstan;GUW;;47.12189865112305;51.8213996887207;'-72
Krainiy Airport;baikonur;Kazakhstan;BXY;;45.621994;63.210773;317
Shymkent Airport;chimkent;Kazakhstan;CIT;;42.364200592041016;69.47889709472656;1385
Sary-Arka Airport;karaganda;Kazakhstan;KGF;;49.670799255371094;73.33439636230469;1765
Kokshetau Airport;kokshetau;Kazakhstan;KOV;;53.329102;69.594597;900
Kostanay West Airport;kostanay;Kazakhstan;KSN;;53.20690155029297;63.55030059814453;595
Kzyl-Orda Southwest Airport;kzyl orda;Kazakhstan;KZO;;44.706902;65.592499;433
Pavlodar Airport;pavlodar;Kazakhstan;PWQ;;52.19499969482422;77.07389831542969;410
Petropavlosk South Airport;petropavlosk;Kazakhstan;PPK;;54.77470016479492;69.18389892578125;453
Semipalatinsk Airport;semiplatinsk;Kazakhstan;PLX;;50.351295;80.234398;761
Uralsk Airport;uralsk;Kazakhstan;URA;;51.15079879760742;51.54309844970703;125
Ust-Kamennogorsk Airport;ust kamenogorsk;Kazakhstan;UKK;;50.036598205566406;82.49420166015625;939
Zhezkazgan Airport;zhezkazgan;Kazakhstan;DZN;;47.708302;67.733299;1250
Liepāja International Airport;liepaja;Latvia;LPX;;56.51750183105469;21.096900939941406;16
Riga International Airport;riga;Latvia;RIX;;56.92359924316406;23.971099853515625;36
Kaunas International Airport;kaunas;Lithuania;KUN;;54.96390151977539;24.084800720214844;256
Palanga International Airport;palanga;Lithuania;PLQ;;55.973201751708984;21.093900680541992;33
Vilnius International Airport;vilnius;Lithuania;VNO;;54.634102;25.285801;648
Luxembourg-Findel International Airport;luxembourg;Luxembourg;LUX;;49.6233333;6.2044444;1234
Malta International Airport;malta;Malta;MLA;;35.857498;14.4775;300
Chişinău International Airport;chisinau;Moldova;RMO;;46.92770004272461;28.930999755859375;399
Podgorica Airport;podgorica;Montenegro;TGD;;42.359402;19.2519;141
Tivat Airport;tivat;Montenegro;TIV;;42.404701232910156;18.72330093383789;20
Amsterdam Airport Schiphol;amsterdam;Netherlands;AMS;;52.308601;4.76389;'-11
Eindhoven Airport;eindhoven;Netherlands;EIN;;51.4500999451;5.37452983856;74
Eelde Airport;groningen;Netherlands;GRQ;;53.1197013855;6.57944011688;17
Maastricht Aachen Airport;maastricht;Netherlands;MST;;50.911701;5.77014;375
Rotterdam The Hague Airport;rotterdam;Netherlands;RTM;;51.956902;4.43722;'-15
Dimokritos Airport;alexandroupolis;North Macedonia;AXD;;40.855899810791016;25.956300735473633;24
Alexander the Great International Airport;kavala;North Macedonia;KVA;;40.913299560546875;24.619199752807617;18
Ohrid St. Paul the Apostle Airport;ohrid;North Macedonia;OHD;;41.18;20.7423;2313
Skopje Alexander the Great Airport;skopje;North Macedonia;SKP;;41.961601;21.621401;781
Thessaloniki Macedonia International Airport;thessaloniki;North Macedonia;SKG;;40.51969909667969;22.97089958190918;22
Ålesund Airport;alesund;Norway;AES;;62.5625;6.119699954986572;69
Alta Airport;alta;Norway;ALF;;69.976097106934;23.371700286865;9
Andøya Airport;andoya;Norway;ANX;;69.292503356934;16.144199371338;43
Bardufoss Airport;bardufoss;Norway;BDU;;69.055801391602;18.540399551392;252
Båtsfjord Airport;batsfjord;Norway;BJF;;70.60050201416;29.691400527954;490
Bergen Airport Flesland;bergen;Norway;BGO;;60.29339981;5.218140125;170
Berlevåg Airport;berlevag;Norway;BVG;;70.871399;29.034201;42
Bodø Airport;bodo;Norway;BOO;;67.26920318603516;14.365300178527832;42
Brønnøysund Airport;bronnoysund;Norway;BNN;;65.461097717285;12.217499732971;25
Leirin Airport;fagernes;Norway;VDB;;61.015598297119;9.2880601882935;2697
Florø Airport;floro;Norway;FRO;;61.583599090576;5.0247201919556;37
Hammerfest Airport;hammerfest;Norway;HFT;;70.679702758789;23.668600082397;266
Harstad/Narvik Airport, Evenes;harstad narvik;Norway;EVE;;68.491302490234;16.678100585938;84
Hasvik Airport;hasvik;Norway;HAA;;70.486701965332;22.139699935913;21
Haugesund Airport;haugesund;Norway;HAU;;59.34529876709;5.2083601951599;86
Valan Airport;honningsvag;Norway;HVG;;71.009696960449;25.983600616455;44
Kirkenes Airport (Høybuktmoen);kirkenes;Norway;KKN;;69.725799560547;29.891300201416;283
Kristiansand Airport;kristiansand;Norway;KRS;;58.204201;8.08537;57
Kristiansund Airport (Kvernberget);kristiansund;Norway;KSU;;63.111801147461;7.824520111084;204
Banak Airport;lakselv;Norway;LKL;;70.068801879883;24.973499298096;25
Leknes Airport;leknes;Norway;LKN;;68.152496337891;13.609399795532;78
Mehamn Airport;mehamn;Norway;MEH;;71.02970123291;27.826700210571;39
Mo i Rana Airport, Røssvoll;mo i rana;Norway;MQN;;66.363899230957;14.301400184631;229
Molde Airport;molde;Norway;MOL;;62.744701385498;7.2624998092651;10
Mosjøen Airport (Kjærstad);mosjoen;Norway;MJF;;65.783996582031;13.214900016785;237
Namsos Høknesøra Airport;namsos;Norway;OSY;;64.472198486328;11.57859992981;7
Ørland Airport;orland;Norway;OLA;;63.69889831542969;9.604000091552734;28
Ørsta-Volda Airport, Hovden;orsta volda;Norway;HOV;;62.180000305176;6.0741000175476;243
Oslo, Fornebu Airport;oslo;Norway;OSL;;59.89580154418945;10.617199897766113;0
Røros Airport;roros;Norway;RRS;;62.578399658203;11.342300415039;2054
Rørvik Airport, Ryum;r rvik;Norway;RVK;;64.838302612305;11.14610004425;14
Røst Airport;r st;Norway;RET;;67.527801513672;12.103300094604;7
Sandane Airport (Anda);sandane;Norway;SDN;;61.830001831055;6.1058301925659;196
Sandefjord Airport, Torp;sandefjord;Norway;TRF;;59.1866989136;10.258600235;286
Sandnessjøen Airport (Stokka);sandnessjoen;Norway;SSJ;;65.956802368164;12.468899726868;56
Sogndal Airport;sogndal;Norway;SOG;;61.156101;7.13778;1633
Sørkjosen Airport;sorkjosen;Norway;SOJ;;69.786796569824;20.959400177002;16
Stavanger Airport Sola;stavanger;Norway;SVG;;58.876701354;5.6377801895;29
Stokmarknes Skagen Airport;stokmarknes;Norway;SKN;;68.578826904297;15.033416748047;11
Stord Airport;stord;Norway;SRP;;59.791900634765625;5.340849876403809;160
Svalbard Airport, Longyear;svalbard;Norway;LYR;;78.246101379395;15.465600013733;88
Svolvær Helle Airport;svolv r;Norway;SVJ;;68.243301391602;14.669199943542;27
Tromsø Airport,;tromso;Norway;TOS;;69.68329620361328;18.918899536132812;31
Trondheim Airport Værnes;trondheim;Norway;TRD;;63.4578018;10.9239998;56
Vadsø Airport;vads;Norway;VDS;;70.065299987793;29.844699859619;127
Vardø Airport, Svartnes;vard;Norway;VAW;;70.355400085449;31.044900894165;42
Bydgoszcz Ignacy Jan Paderewski Airport;bydgoszcz;Poland;BZG;;53.096801757799994;17.9776992798;235
Gdańsk Lech Wałęsa Airport;gdansk;Poland;GDN;;54.377601623535156;18.46619987487793;489
Katowice International Airport;katowice;Poland;KTW;;50.4743;19.08;995
Kraków John Paul II International Airport;krakow;Poland;KRK;;50.077702;19.7848;791
Łódź Władysław Reymont Airport;lodz;Poland;LCJ;;51.721900939899996;19.3980998993;604
Lublin Airport;lublin;Poland;LUZ;;51.240278;22.713611;633
Poznań-Ławica Airport;poznan;Poland;POZ;;52.421001434299995;16.8262996674;308
Radom Airport;radom;Poland;RDO;;51.3891983032;21.213300705;610
Rzeszów-Jasionka Airport;rzeszow;Poland;RZE;;50.1100006104;22.0189990997;675
"Szczecin-Goleniów ""Solidarność"" Airport";szczecin;Poland;SZZ;;53.584701538100006;14.902199745199999;154
Olsztyn-Mazury Airport;szczytno szymany;Poland;SZY;;53.481899;20.9377;463
Modlin Airport;warsaw;Poland;WAW;;52.451099;20.6518;341
Copernicus Wrocław Airport;wroclaw;Poland;WRO;;51.1026992798;16.885799408;404
Zielona Góra-Babimost Airport;zielona gora;Poland;IEG;;52.138500213600004;15.7986001968;194
Cascais Airport;cascais;Portugal;CAT;;38.724998;'-9.35523;325
Corvo Airport;corvo;Portugal;CVU;;39.671501;'-31.1136;0
Faro Airport;faro;Portugal;FAO;;37.0144004822;'-7.96590995789;24
Madeira Airport;funchal;Portugal;FNC;;32.697899;'-16.7745;192
Graciosa Airport;graciosa island;Portugal;GRW;;39.092201232910156;'-28.029800415039062;86
Horta Airport;horta;Portugal;HOR;;38.519901275634766;'-28.715900421142578;118
Lajes Airport;lajes terceira island;Portugal;TER;;38.761799;'-27.090799;180
Humberto Delgado Airport (Lisbon Portela Airport);lisbon;Portugal;LIS;;38.7813;'-9.13592;374
Pico Airport;pico;Portugal;PIX;;38.554298;'-28.441299;109
João Paulo II Airport;ponta delgada;Portugal;PDL;;37.7411994934;'-25.6979007721;259
Francisco de Sá Carneiro Airport;porto;Portugal;OPO;;41.2481002808;'-8.68138980865;228
Porto Santo Airport;porto santo;Portugal;PXO;;33.0733985901;'-16.3500003815;341
Santa Maria Airport;santa maria island;Portugal;SMA;;36.97140121459961;'-25.17060089111328;308
São Jorge Airport;sao jorge island;Portugal;SJZ;;38.66550064086914;'-28.175800323486328;311
Bacău Airport;bacau;Romania;BCM;;46.52190017700195;26.91029930114746;607
Tautii Magheraus Airport;baia mare;Romania;BAY;;47.65840148925781;23.469999313354492;605
Henri Coandă International Airport;bucharest;Romania;BUH;;44.5711111;26.085;314
Cluj-Napoca International Airport;cluj napoca;Romania;CLJ;;46.78519821166992;23.686199188232422;1036
Mihail Kogălniceanu International Airport;constanta;Romania;CND;;44.36220169067383;28.488300323486328;353
Craiova Airport;craiova;Romania;CRA;;44.31809997558594;23.888599395751953;626
Iaşi Airport;iasi;Romania;IAS;;47.17850112915039;27.6205997467041;397
Oradea International Airport;oradea;Romania;OMR;;47.025299072265625;21.90250015258789;465
Satu Mare Airport;satu mare;Romania;SUJ;;47.70330047607422;22.885700225830078;405
Sibiu International Airport;sibiu;Romania;SBZ;;45.78559875488281;24.091299057006836;1496
Suceava Stefan cel Mare Airport;suceava;Romania;SCV;;47.6875;26.35409927368164;1375
Timişoara Traian Vuia Airport;timisoara;Romania;TSR;;45.809898376464844;21.337900161743164;348
Transilvania Târgu Mureş International Airport;tirgu mures;Romania;TGM;;46.46770095825195;24.412500381469727;963
Abakan Airport;abakan;Russia;ABA;;53.7400016784668;91.38500213623047;831
Aldan Airport;aldan;Russia;ADH;;58.60279846191406;125.40899658203125;2241
Amderma Airport;amderma;Russia;AMV;;69.76329803466797;61.556400299072266;13
Ugolny Airport;anadyr;Russia;DYR;;64.734902;177.740997;194
Anapa Vityazevo Airport;anapa;Russia;AAQ;;45.002101898193;37.347301483154;174
Leshukonskoye Airport;arkhangelsk;Russia;ARH;;64.8960037231;45.7229995728;220
Astrakhan Airport;astrakhan;Russia;ASF;;46.2832984924;48.0063018799;'-65
Barnaul Airport;barnaul;Russia;BAX;;53.363800048828125;83.53849792480469;837
Batagay Airport;batagay;Russia;BQJ;;67.648002624512;134.69500732422;696
Sakkyryr Airport;batagay alyta;Russia;SUK;;67.792;130.394;1686
Belgorod International Airport;belgorod;Russia;EGO;;50.643798828125;36.5900993347168;735
Beloyarskiy Airport;beloyarsky;Russia;EYK;;63.686901;66.698601;82
Berezovo Airport;berezovo;Russia;EZV;;63.92100143432617;65.03050231933594;98
Beslan Airport;beslan;Russia;OGZ;;43.2051010132;44.6066017151;1673
Ignatyevo Airport;blagoveschensk;Russia;BQS;;50.42539978027344;127.41200256347656;638
Bodaybo Airport;bodaibo;Russia;ODO;;57.866100311299995;114.242996216;919
Bogorodskoye Airport;bogorodskoe;Russia;BQG;;52.38;140.448;0
Bratsk Airport;bratsk;Russia;BTK;;56.370601654052734;101.697998046875;1610
Bryansk Airport;bryansk;Russia;BZK;;53.214199;34.176399;663
Cheboksary Airport;cheboksary;Russia;CSY;;56.090301513671875;47.3473014831543;558
Chelyabinsk Balandino Airport;chelyabinsk;Russia;CEK;;55.305801;61.5033;769
Cherepovets Airport;cherepovets;Russia;CEE;;59.273601532;38.015800476100004;377
Cherskiy Airport;cherskiy;Russia;CYX;;68.7406005859375;161.33799743652344;20
Chita-Kadala Airport;chita;Russia;HTA;;52.026299;113.306;2272
Chokurdakh Airport;chokurdah;Russia;CKH;;70.62310028076172;147.90199279785156;151
Elista Airport;elista;Russia;ESL;;46.3739013671875;44.33089828491211;501
Gelendzhik Airport;gelendzhik;Russia;GDZ;;44.5820926295;38.0124807358;98
Gorno-Altaysk Airport;gorno altaysk;Russia;RGK;;51.9667015076;85.8332977295;965
Igarka Airport;igarka;Russia;IAA;;67.43720245361328;86.62190246582031;82
Inta Airport;inta;Russia;INA;;66.0548324584961;60.110321044921875;184
Irkutsk Airport;irkutsk;Russia;IKT;;52.268001556396;104.38899993896;1675
Ivanovo South Airport;ivanovo;Russia;IWA;;56.93939971923828;40.940799713134766;410
Izhevsk Airport;izhevsk;Russia;IJK;;56.82809829711914;53.45750045776367;531
Khrabrovo Airport;kaliningrad;Russia;KGD;;54.88999938964844;20.592599868774414;42
Grabtsevo Airport;kaluga;Russia;KLF;;54.5499992371;36.3666687012;656
Kavalerovo Airport;kavalerovo;Russia;KVR;;44.2726;135.029;730
Kazan International Airport;kazan;Russia;KZN;;55.606201171875;49.278701782227;411
Kemerovo Airport;kemorovo;Russia;NOZ;;55.27009963989258;86.1072006225586;863
Khabarovsk-Novy Airport;khabarovsk;Russia;KHV;;48.52799987793;135.18800354004;244
Khanty Mansiysk Airport;khanty mansiysk;Russia;HMA;;61.028499603271484;69.08609771728516;76
Kirensk Airport;kirensk;Russia;KCK;;57.773;108.064;840
Pobedilovo Airport;kirov;Russia;KVX;;58.503299713135;49.348300933838;479
Kogalym International Airport;kogalym;Russia;KGP;;62.190399169921875;74.53379821777344;220
Komsomolsk-on-Amur Airport;komsomolsk on amur;Russia;KXK;;50.409000396728516;136.9340057373047;92
Kotlas Airport;kotlas;Russia;KSZ;;61.235801696777344;46.6974983215332;184
Krasnodar Pashkovsky International Airport;krasnodar;Russia;KRR;;45.034698486328;39.170501708984;118
Yemelyanovo Airport;krasnoyarsk;Russia;KJA;;56.172901;92.493301;942
Kursk East Airport;kursk;Russia;URS;;51.7505989074707;36.29560089111328;686
Kyzyl Airport;kyzyl;Russia;KYZ;;51.66939926147461;94.40059661865234;2123
Lensk Airport;lensk;Russia;ULK;;60.7206001282;114.825996399;801
Lipetsk Airport;lipetsk;Russia;LPK;;52.70280075073242;39.53779983520508;584
Sokol Airport;magadan;Russia;GDX;;59.9109992980957;150.72000122070312;574
Magas Airport;magas;Russia;IGT;;43.322299957300004;45.0125999451;1165
Uytash Airport;makhachkala;Russia;MCX;;42.81679916381836;47.65230178833008;12
Mineralnyye Vody Airport;mineralnye vody;Russia;MRV;;44.225101470947266;43.08190155029297;1054
Mirny Airport;mirnyj;Russia;MJZ;;62.534698486328125;114.03900146484375;1156
Murmansk Airport;murmansk;Russia;MMK;;68.78170013427734;32.75080108642578;266
Nadym Airport;nadym;Russia;NYM;;65.48090362548828;72.69889831542969;49
Nalchik Airport;nalchik;Russia;NAL;;43.512901306152344;43.636600494384766;1461
Naryan Mar Airport;naryan mar;Russia;NNM;;67.63999938964844;53.12189865112305;36
Chulman Airport;neryungri;Russia;NER;;56.913898468018;124.91400146484;2812
Begishevo Airport;nizhnekamsk;Russia;NBC;;55.564701080322266;52.092498779296875;643
Nizhnevartovsk Airport;nizhnevartovsk;Russia;NJC;;60.94929885864258;76.48359680175781;177
Nizhny Novgorod Strigino International Airport;nizhniy novgorod;Russia;GOJ;;56.230098724365;43.784000396729;256
Nogliki Airport;nogliki;Russia;NGK;;51.780102;143.139008;109
Norilsk-Alykel Airport;norilsk;Russia;NSK;;69.31109619140625;87.33219909667969;574
Tolmachevo Airport;novosibirsk;Russia;OVB;;55.012599945068;82.650703430176;365
Novy Urengoy Airport;novy urengoy;Russia;NUX;;66.06939697265625;76.52030181884766;210
Noyabrsk Airport;noyabrsk;Russia;NOJ;;63.18330001831055;75.2699966430664;446
Nyagan Airport;nyagan;Russia;NYA;;62.110001;65.614998;361
Nyurba Airport;nyurba;Russia;NYR;;63.294998;118.336998;394
Okhotsk Airport;okhotsk;Russia;OHO;;59.410064697265625;143.05650329589844;0
Olyokminsk Airport;olekminsk;Russia;OLZ;;60.397499;120.471001;656
Olenyok Airport;olenyok;Russia;ONK;;68.514999;112.480003;847
Omsk Central Airport;omsk;Russia;OMS;;54.96699905395508;73.31050109863281;311
Orenburg Central Airport;orenburg;Russia;REN;;51.795799255371094;55.45669937133789;387
Orsk Airport;orsk;Russia;OSW;;51.0724983215332;58.59560012817383;909
Pechora Airport;pechora;Russia;PEX;;65.12110137939453;57.13079833984375;98
Bolshoye Savino Airport;perm;Russia;PEE;;57.914501190186;56.021198272705;404
Petrozavodsk Airport;petrozavodsk;Russia;PES;;61.88520050048828;34.154701232910156;151
Pevek Airport;pevek;Russia;PWE;;69.783302307129;170.59700012207;11
Pskov Airport;pskov;Russia;PKV;;57.78390121459961;28.395599365234375;154
Zhukovsky International Airport;ramenskoe;Russia;ZIA;;55.553299;38.150002;377
Platov International Airport;rostov;Russia;ROV;;47.493888;39.924722;213
Salekhard Airport;salekhard;Russia;SLY;;66.5907974243164;66.61100006103516;218
Kurumoch International Airport;samara;Russia;KUF;;53.504901885986;50.16429901123;477
Saransk Airport;saransk;Russia;SKX;;54.12512969970703;45.212257385253906;676
Saratov Central Airport;saratov;Russia;RTW;;51.564998626708984;46.04669952392578;499
Saskylakh Airport;saskylakh;Russia;SYS;;71.92790222168;114.08000183105;0
Shakhtyorsk Airport;shakhtyorsk;Russia;EKS;;49.1903;142.082993;50
Sochi International Airport;sochi;Russia;AER;;43.449902;39.9566;89
Sovetskiy Airport;sovetskiy;Russia;OVS;;61.326622009277344;63.60191345214844;351
Stavropol Shpakovskoye Airport;stavropol;Russia;STW;;45.10919952392578;42.11280059814453;1486
Strezhevoy Airport;strezhevoy;Russia;SWT;;60.709400177;77.66000366210001;164
Suntar Airport;suntar;Russia;SUY;;62.185001373291;117.63500213623;452
Surgut Airport;surgut;Russia;SGC;;61.34370040893555;73.40180206298828;200
Syktyvkar Airport;syktyvkar;Russia;SCW;;61.64699935913086;50.84510040283203;342
Talakan Airport;talakan;Russia;TLK;;59.876389;111.044444;1329
Donskoye Airport;tambow;Russia;TBW;;52.806098937988;41.482799530029;413
Tarko-Sale Airport;tarko sale;Russia;TQL;;64.9308013916;77.81809997559999;82
Tiksi Airport;tiksi;Russia;IKS;;71.697700500488;128.90299987793;26
Bogashevo Airport;tomsk;Russia;TOF;;56.380298614502;85.208297729492;597
Turukhansk Airport;turukhansk;Russia;THX;;65.797203064;87.9353027344;128
Roshchino International Airport;tyumen;Russia;TJM;;57.189601898199996;65.3243026733;378
Ufa International Airport;ufa;Russia;UFA;;54.557498931885;55.874401092529;449
Ukhta Airport;ukhta;Russia;UCT;;63.566898345947266;53.8046989440918;482
Ulan-Ude Airport (Mukhino);ulan ude;Russia;UUD;;51.80780029296875;107.43800354003906;1690
Ulyanovsk Baratayevka Airport;ulyanovsk;Russia;ULY;;54.26829910279999;48.226699829100006;463
Uray Airport;uraj;Russia;URJ;;60.10329818725586;64.82669830322266;190
Usinsk Airport;usinsk;Russia;USK;;66.00469970703125;57.3671989440918;262
Ust-Kut Airport;ust kut;Russia;UKX;;56.8567008972168;105.7300033569336;2188
Ust-Kuyga Airport;ust kuyga;Russia;UKG;;70.011001586914;135.64500427246;315
Ust-Maya Airport;ust maya;Russia;UMS;;60.356998443604;134.43499755859;561
Ust-Nera Airport;ust nera;Russia;USR;;64.550003051758;143.11500549316;1805
Ust-Tsylma Airport;ust tsylma;Russia;UTS;;65.43729400630001;52.20033645629999;262
Velikiy Ustyug Airport;veliky ustyug;Russia;VUS;;60.788299560546875;46.2599983215332;331
Verkhnevilyuisk Airport;verkhnevilyuysk;Russia;VHV;;63.458057403564;120.26916503906;411
Vilyuisk Airport;vilyuisk;Russia;VYI;;63.75666809082;121.69333648682;361
Vladivostok International Airport;vladivostok;Russia;VVO;;43.39899826049805;132.1479949951172;46
Volgodonsk Airport;volgodonsk;Russia;NLI;;47.682098388671875;42.07279968261719;276
Volgograd International Airport;volgograd;Russia;VOG;;48.782501220703125;44.34550094604492;482
Vologda Airport;vologda;Russia;VGD;;59.282501220703125;39.944400787353516;387
Vorkuta Airport;vorkuta;Russia;VKT;;67.48860168457031;63.993099212646484;604
Voronezh International Airport;voronezh;Russia;VOZ;;51.81420135498047;39.22959899902344;514
Polyarny Airport;yakutia;Russia;SEK;;66.4003982544;112.029998779;1660
Magan Airport;yakutsk;Russia;YKS;;62.103484;129.545288;577
Tunoshna Airport;yaroslavl;Russia;IAR;;57.560699462890625;40.15739822387695;287
Koltsovo Airport;yekaterinburg;Russia;SVX;;56.743099212646;60.802700042725;764
Yerbogachen Airport;yerbogachen;Russia;ERG;;61.2750015259;108.029998779;400
Yoshkar-Ola Airport;yoshkar ola;Russia;JOK;;56.700599670410156;47.904701232910156;348
Mendeleyevo Airport;yuzhno kurilsk;Russia;DEE;;43.9584007263;145.682998657;584
Yuzhno-Sakhalinsk Airport;yuzhno sakhalinsk;Russia;UUS;;46.88869857788086;142.71800231933594;59
